ISIN,Date,Price,PricePredicted,Model
AT0000785555,2023-09-13,19.22,22.43,arima
AT0000785555,2023-09-14,19.7,22.45,arima
AT0000785555,2023-09-15,19.1,22.46,arima
AT0000785555,2023-09-18,18.56,22.48,arima
AT0000785555,2023-09-19,17.98,22.49,arima
AT0000785555,2023-09-20,17.66,22.5,arima
AT0000785555,2023-09-21,16.7,22.52,arima
AT0000785555,2023-09-22,16.78,22.53,arima
AT0000831706,2023-09-11,24.5,24.47,arima
AT0000831706,2023-09-12,24.52,24.48,arima
AT0000831706,2023-09-13,24.32,24.5,arima
AT0000831706,2023-09-14,24.44,24.51,arima
AT0000831706,2023-09-15,24.72,24.52,arima
AT0000831706,2023-09-18,24.42,24.53,arima
AT0000831706,2023-09-19,24.26,24.55,arima
AT0000831706,2023-09-20,24.4,24.56,arima
AT0000831706,2023-09-21,24.02,24.57,arima
AT0000831706,2023-09-22,23.84,24.59,arima
AT0000644505,2023-09-11,41.3,40.59,arima
AT0000644505,2023-09-12,40.8,40.53,arima
AT0000644505,2023-09-13,40.8,40.47,arima
AT0000644505,2023-09-14,41.9,40.41,arima
AT0000644505,2023-09-15,38.8,40.36,arima
AT0000644505,2023-09-18,38.15,40.3,arima
AT0000644505,2023-09-19,38.75,40.24,arima
AT0000644505,2023-09-20,39.85,40.18,arima
AT0000644505,2023-09-21,38.75,40.12,arima
AT0000644505,2023-09-22,38.65,40.06,arima
AT0000758305,2023-09-11,24.0,23.96,arima
AT0000758305,2023-09-12,24.0,23.95,arima
AT0000758305,2023-09-13,23.95,23.95,arima
AT0000758305,2023-09-14,24.05,23.95,arima
AT0000758305,2023-09-15,24.0,23.94,arima
AT0000758305,2023-09-18,23.85,23.94,arima
AT0000758305,2023-09-19,23.1,23.94,arima
AT0000758305,2023-09-20,23.2,23.93,arima
AT0000758305,2023-09-21,22.75,23.93,arima
AT0000758305,2023-09-22,22.7,23.93,arima
AT0000938204,2023-09-11,129.2,130.35,arima
AT0000938204,2023-09-12,130.0,130.29,arima
AT0000938204,2023-09-13,128.4,130.24,arima
AT0000938204,2023-09-14,128.2,130.19,arima
AT0000938204,2023-09-15,130.0,130.13,arima
AT0000938204,2023-09-18,129.8,130.08,arima
AT0000938204,2023-09-19,127.6,130.03,arima
AT0000938204,2023-09-20,128.0,129.98,arima
AT0000938204,2023-09-21,128.6,129.92,arima
AT0000938204,2023-09-22,128.0,129.87,arima
AT0000908504,2023-09-11,25.65,25.36,arima
AT0000908504,2023-09-12,25.9,25.36,arima
AT0000908504,2023-09-13,25.8,25.37,arima
AT0000908504,2023-09-14,25.65,25.37,arima
AT0000908504,2023-09-15,25.8,25.38,arima
AT0000908504,2023-09-18,26.05,25.39,arima
AT0000908504,2023-09-19,26.0,25.39,arima
AT0000908504,2023-09-20,26.0,25.4,arima
AT0000908504,2023-09-21,25.85,25.4,arima
AT0000908504,2023-09-22,26.05,25.41,arima
AT0000A21KS2,2023-09-11,17.92,17.81,arima
AT0000A21KS2,2023-09-12,17.96,17.78,arima
AT0000A21KS2,2023-09-13,18.04,17.75,arima
AT0000A21KS2,2023-09-14,18.3,17.74,arima
AT0000A21KS2,2023-09-15,18.2,17.75,arima
AT0000A21KS2,2023-09-18,18.18,17.76,arima
AT0000A21KS2,2023-09-19,18.18,17.77,arima
AT0000A21KS2,2023-09-20,18.2,17.78,arima
AT0000A21KS2,2023-09-21,18.18,17.79,arima
AT0000A21KS2,2023-09-22,18.2,17.8,arima
AT0000641352,2023-09-11,30.45,30.47,arima
AT0000641352,2023-09-12,30.35,30.47,arima
AT0000641352,2023-09-13,30.4,30.47,arima
AT0000641352,2023-09-14,30.6,30.47,arima
AT0000641352,2023-09-15,30.45,30.46,arima
AT0000641352,2023-09-18,30.3,30.46,arima
AT0000641352,2023-09-19,30.45,30.46,arima
AT0000641352,2023-09-20,30.8,30.45,arima
AT0000641352,2023-09-21,30.7,30.45,arima
AT0000641352,2023-09-22,30.85,30.45,arima
AT0000821103,2023-09-11,7.55,7.51,arima
AT0000821103,2023-09-12,7.57,7.51,arima
AT0000821103,2023-09-13,7.59,7.52,arima
AT0000821103,2023-09-14,7.55,7.52,arima
AT0000821103,2023-09-15,7.52,7.52,arima
AT0000821103,2023-09-18,7.51,7.53,arima
AT0000821103,2023-09-19,7.51,7.53,arima
AT0000821103,2023-09-20,7.54,7.53,arima
AT0000821103,2023-09-21,7.54,7.54,arima
AT0000821103,2023-09-22,7.57,7.54,arima
AT0000999982,2023-09-11,3149.33,3143.94,exponential_smoothing
AT0000999982,2023-09-12,3164.3,3144.18,exponential_smoothing
AT0000999982,2023-09-13,3145.71,3144.41,exponential_smoothing
AT0000999982,2023-09-14,3189.45,3144.64,exponential_smoothing
AT0000999982,2023-09-15,3182.55,3144.86,exponential_smoothing
AT0000999982,2023-09-18,3161.84,3145.08,exponential_smoothing
AT0000999982,2023-09-19,3177.7,3145.28,exponential_smoothing
AT0000999982,2023-09-20,3211.99,3145.48,exponential_smoothing
AT0000999982,2023-09-21,3162.76,3145.68,exponential_smoothing
AT0000999982,2023-09-22,3158.91,3145.86,exponential_smoothing
AT0000743059,2023-09-11,45.24,45.33,exponential_smoothing
AT0000743059,2023-09-12,45.45,45.34,exponential_smoothing
AT0000743059,2023-09-13,44.78,45.36,exponential_smoothing
AT0000743059,2023-09-14,45.25,45.37,exponential_smoothing
AT0000743059,2023-09-15,45.22,45.39,exponential_smoothing
AT0000743059,2023-09-18,45.42,45.4,exponential_smoothing
AT0000743059,2023-09-19,45.94,45.42,exponential_smoothing
AT0000743059,2023-09-20,45.81,45.43,exponential_smoothing
AT0000743059,2023-09-21,45.45,45.45,exponential_smoothing
AT0000743059,2023-09-22,45.2,45.47,exponential_smoothing
AT0000937503,2023-09-11,27.14,26.83,exponential_smoothing
AT0000937503,2023-09-12,26.84,26.8,exponential_smoothing
AT0000937503,2023-09-13,26.46,26.76,exponential_smoothing
AT0000937503,2023-09-14,27.04,26.73,exponential_smoothing
AT0000937503,2023-09-15,26.96,26.7,exponential_smoothing
AT0000937503,2023-09-18,26.5,26.67,exponential_smoothing
AT0000937503,2023-09-19,26.38,26.63,exponential_smoothing
AT0000937503,2023-09-20,26.94,26.6,exponential_smoothing
AT0000937503,2023-09-21,26.2,26.57,exponential_smoothing
AT0000937503,2023-09-22,26.12,26.53,exponential_smoothing
AT0000652011,2023-09-11,32.19,32.1,exponential_smoothing
AT0000652011,2023-09-12,32.55,32.11,exponential_smoothing
AT0000652011,2023-09-13,32.69,32.12,exponential_smoothing
AT0000652011,2023-09-14,33.24,32.14,exponential_smoothing
AT0000652011,2023-09-15,32.92,32.15,exponential_smoothing
AT0000652011,2023-09-18,32.6,32.17,exponential_smoothing
AT0000652011,2023-09-19,32.9,32.18,exponential_smoothing
AT0000652011,2023-09-20,33.04,32.2,exponential_smoothing
AT0000652011,2023-09-21,32.42,32.21,exponential_smoothing
AT0000652011,2023-09-22,32.46,32.22,exponential_smoothing
AT0000746409,2023-09-11,75.3,75.23,exponential_smoothing
AT0000746409,2023-09-12,76.05,75.21,exponential_smoothing
AT0000746409,2023-09-13,76.0,75.19,exponential_smoothing
AT0000746409,2023-09-14,79.55,75.17,exponential_smoothing
AT0000746409,2023-09-15,80.8,75.15,exponential_smoothing
AT0000746409,2023-09-18,80.25,75.13,exponential_smoothing
AT0000746409,2023-09-19,80.4,75.12,exponential_smoothing
AT0000746409,2023-09-20,83.45,75.1,exponential_smoothing
AT0000746409,2023-09-21,80.9,75.08,exponential_smoothing
AT0000746409,2023-09-22,79.2,75.06,exponential_smoothing
AT0000922554,2023-09-11,30.8,31.4,exponential_smoothing
AT0000922554,2023-09-12,30.6,31.39,exponential_smoothing
AT0000922554,2023-09-13,30.5,31.39,exponential_smoothing
AT0000922554,2023-09-14,31.0,31.39,exponential_smoothing
AT0000922554,2023-09-15,31.2,31.38,exponential_smoothing
AT0000922554,2023-09-18,30.5,31.38,exponential_smoothing
AT0000922554,2023-09-19,30.3,31.38,exponential_smoothing
AT0000922554,2023-09-20,31.2,31.38,exponential_smoothing
AT0000922554,2023-09-21,31.5,31.37,exponential_smoothing
AT0000922554,2023-09-22,30.6,31.37,exponential_smoothing
AT00000VIE62,2023-09-11,46.3,46.98,exponential_smoothing
AT00000VIE62,2023-09-12,46.45,47.06,exponential_smoothing
AT00000VIE62,2023-09-13,46.15,47.15,exponential_smoothing
AT00000VIE62,2023-09-14,46.15,47.23,exponential_smoothing
AT00000VIE62,2023-09-15,47.45,47.31,exponential_smoothing
AT00000VIE62,2023-09-18,47.7,47.39,exponential_smoothing
AT00000VIE62,2023-09-19,46.8,47.48,exponential_smoothing
AT00000VIE62,2023-09-20,46.3,47.56,exponential_smoothing
AT00000VIE62,2023-09-21,46.45,47.65,exponential_smoothing
AT00000VIE62,2023-09-22,46.8,47.73,exponential_smoothing
AT0000741053,2023-09-11,23.25,23.08,exponential_smoothing
AT0000741053,2023-09-12,23.35,23.12,exponential_smoothing
AT0000741053,2023-09-13,23.4,23.15,exponential_smoothing
AT0000741053,2023-09-14,23.7,23.19,exponential_smoothing
AT0000741053,2023-09-15,24.3,23.23,exponential_smoothing
AT0000741053,2023-09-18,24.0,23.26,exponential_smoothing
AT0000741053,2023-09-19,24.3,23.3,exponential_smoothing
AT0000741053,2023-09-20,24.7,23.33,exponential_smoothing
AT0000741053,2023-09-21,24.7,23.37,exponential_smoothing
AT0000741053,2023-09-22,24.75,23.4,exponential_smoothing
AT0000785555,2023-09-11,20.2,22.56,exponential_smoothing
AT0000785555,2023-09-12,19.68,22.58,exponential_smoothing
AT0000785555,2023-09-13,19.22,22.59,exponential_smoothing
AT0000785555,2023-09-14,19.7,22.61,exponential_smoothing
AT0000785555,2023-09-15,19.1,22.62,exponential_smoothing
AT0000785555,2023-09-18,18.56,22.64,exponential_smoothing
AT0000785555,2023-09-19,17.98,22.65,exponential_smoothing
AT0000785555,2023-09-20,17.66,22.66,exponential_smoothing
AT0000785555,2023-09-21,16.7,22.68,exponential_smoothing
AT0000785555,2023-09-22,16.78,22.69,exponential_smoothing
AT0000831706,2023-09-11,24.5,24.45,exponential_smoothing
AT0000831706,2023-09-12,24.52,24.45,exponential_smoothing
AT0000831706,2023-09-13,24.32,24.44,exponential_smoothing
AT0000831706,2023-09-14,24.44,24.44,exponential_smoothing
AT0000831706,2023-09-15,24.72,24.43,exponential_smoothing
AT0000831706,2023-09-18,24.42,24.42,exponential_smoothing
AT0000831706,2023-09-19,24.26,24.42,exponential_smoothing
AT0000831706,2023-09-20,24.4,24.41,exponential_smoothing
AT0000831706,2023-09-21,24.02,24.4,exponential_smoothing
AT0000831706,2023-09-22,23.84,24.4,exponential_smoothing
AT0000644505,2023-09-11,41.3,40.6,exponential_smoothing
AT0000644505,2023-09-12,40.8,40.55,exponential_smoothing
AT0000644505,2023-09-13,40.8,40.51,exponential_smoothing
AT0000644505,2023-09-14,41.9,40.46,exponential_smoothing
AT0000644505,2023-09-15,38.8,40.41,exponential_smoothing
AT0000644505,2023-09-18,38.15,40.36,exponential_smoothing
AT0000644505,2023-09-19,38.75,40.31,exponential_smoothing
AT0000644505,2023-09-20,39.85,40.27,exponential_smoothing
AT0000644505,2023-09-21,38.75,40.22,exponential_smoothing
AT0000644505,2023-09-22,38.65,40.17,exponential_smoothing
AT0000758305,2023-09-11,24.0,23.94,exponential_smoothing
AT0000758305,2023-09-12,24.0,23.93,exponential_smoothing
AT0000758305,2023-09-13,23.95,23.92,exponential_smoothing
AT0000758305,2023-09-14,24.05,23.92,exponential_smoothing
AT0000758305,2023-09-15,24.0,23.91,exponential_smoothing
AT0000758305,2023-09-18,23.85,23.9,exponential_smoothing
AT0000758305,2023-09-19,23.1,23.89,exponential_smoothing
AT0000758305,2023-09-20,23.2,23.88,exponential_smoothing
AT0000758305,2023-09-21,22.75,23.87,exponential_smoothing
AT0000758305,2023-09-22,22.7,23.86,exponential_smoothing
AT0000938204,2023-09-11,129.2,130.3,exponential_smoothing
AT0000938204,2023-09-12,130.0,130.19,exponential_smoothing
AT0000938204,2023-09-13,128.4,130.08,exponential_smoothing
AT0000938204,2023-09-14,128.2,129.98,exponential_smoothing
AT0000938204,2023-09-15,130.0,129.87,exponential_smoothing
AT0000938204,2023-09-18,129.8,129.76,exponential_smoothing
AT0000938204,2023-09-19,127.6,129.66,exponential_smoothing
AT0000938204,2023-09-20,128.0,129.55,exponential_smoothing
AT0000938204,2023-09-21,128.6,129.44,exponential_smoothing
AT0000938204,2023-09-22,128.0,129.33,exponential_smoothing
AT0000908504,2023-09-11,25.65,25.36,exponential_smoothing
AT0000908504,2023-09-12,25.9,25.37,exponential_smoothing
AT0000908504,2023-09-13,25.8,25.39,exponential_smoothing
AT0000908504,2023-09-14,25.65,25.4,exponential_smoothing
AT0000908504,2023-09-15,25.8,25.41,exponential_smoothing
AT0000908504,2023-09-18,26.05,25.42,exponential_smoothing
AT0000908504,2023-09-19,26.0,25.43,exponential_smoothing
AT0000908504,2023-09-20,26.0,25.45,exponential_smoothing
AT0000908504,2023-09-21,25.85,25.46,exponential_smoothing
AT0000908504,2023-09-22,26.05,25.47,exponential_smoothing
AT0000A21KS2,2023-09-11,17.92,17.87,exponential_smoothing
AT0000A21KS2,2023-09-12,17.96,17.92,exponential_smoothing
AT0000A21KS2,2023-09-13,18.04,17.97,exponential_smoothing
AT0000A21KS2,2023-09-14,18.3,18.02,exponential_smoothing
AT0000A21KS2,2023-09-15,18.2,18.07,exponential_smoothing
AT0000A21KS2,2023-09-18,18.18,18.13,exponential_smoothing
AT0000A21KS2,2023-09-19,18.18,18.18,exponential_smoothing
AT0000A21KS2,2023-09-20,18.2,18.23,exponential_smoothing
AT0000A21KS2,2023-09-21,18.18,18.28,exponential_smoothing
AT0000A21KS2,2023-09-22,18.2,18.34,exponential_smoothing
AT0000641352,2023-09-11,30.45,30.47,exponential_smoothing
AT0000641352,2023-09-12,30.35,30.49,exponential_smoothing
AT0000641352,2023-09-13,30.4,30.51,exponential_smoothing
AT0000641352,2023-09-14,30.6,30.53,exponential_smoothing
AT0000641352,2023-09-15,30.45,30.55,exponential_smoothing
AT0000641352,2023-09-18,30.3,30.57,exponential_smoothing
AT0000641352,2023-09-19,30.45,30.59,exponential_smoothing
AT0000641352,2023-09-20,30.8,30.61,exponential_smoothing
AT0000641352,2023-09-21,30.7,30.63,exponential_smoothing
AT0000641352,2023-09-22,30.85,30.65,exponential_smoothing
AT0000821103,2023-09-11,7.55,7.51,exponential_smoothing
AT0000821103,2023-09-12,7.57,7.52,exponential_smoothing
AT0000821103,2023-09-13,7.59,7.52,exponential_smoothing
AT0000821103,2023-09-14,7.55,7.53,exponential_smoothing
AT0000821103,2023-09-15,7.52,7.54,exponential_smoothing
AT0000821103,2023-09-18,7.51,7.55,exponential_smoothing
AT0000821103,2023-09-19,7.51,7.55,exponential_smoothing
AT0000821103,2023-09-20,7.54,7.56,exponential_smoothing
AT0000821103,2023-09-21,7.54,7.57,exponential_smoothing
AT0000821103,2023-09-22,7.57,7.58,exponential_smoothing
AT0000999982,2023-09-11,3149.33,3143.46,LGBMRegressor
AT0000999982,2023-09-12,3164.3,3134.58,LGBMRegressor
AT0000999982,2023-09-13,3145.71,3126.66,LGBMRegressor
AT0000999982,2023-09-14,3189.45,3126.09,LGBMRegressor
AT0000999982,2023-09-15,3182.55,3128.22,LGBMRegressor
AT0000999982,2023-09-18,3161.84,3136.98,LGBMRegressor
AT0000999982,2023-09-19,3177.7,3150.6,LGBMRegressor
AT0000999982,2023-09-20,3211.99,3154.6,LGBMRegressor
AT0000999982,2023-09-21,3162.76,3162.89,LGBMRegressor
AT0000999982,2023-09-22,3158.91,3171.95,LGBMRegressor
AT0000743059,2023-09-11,45.24,45.36,LGBMRegressor
AT0000743059,2023-09-12,45.45,45.45,LGBMRegressor
AT0000743059,2023-09-13,44.78,45.51,LGBMRegressor
AT0000743059,2023-09-14,45.25,45.57,LGBMRegressor
AT0000743059,2023-09-15,45.22,45.65,LGBMRegressor
AT0000743059,2023-09-18,45.42,45.82,LGBMRegressor
AT0000743059,2023-09-19,45.94,46.11,LGBMRegressor
AT0000743059,2023-09-20,45.81,46.22,LGBMRegressor
AT0000743059,2023-09-21,45.45,46.32,LGBMRegressor
AT0000743059,2023-09-22,45.2,46.45,LGBMRegressor
AT0000937503,2023-09-11,27.14,26.82,LGBMRegressor
AT0000937503,2023-09-12,26.84,26.78,LGBMRegressor
AT0000937503,2023-09-13,26.46,26.92,LGBMRegressor
AT0000937503,2023-09-14,27.04,26.9,LGBMRegressor
AT0000937503,2023-09-15,26.96,26.89,LGBMRegressor
AT0000937503,2023-09-18,26.5,26.94,LGBMRegressor
AT0000937503,2023-09-19,26.38,27.13,LGBMRegressor
AT0000937503,2023-09-20,26.94,27.25,LGBMRegressor
AT0000937503,2023-09-21,26.2,27.35,LGBMRegressor
AT0000937503,2023-09-22,26.12,27.4,LGBMRegressor
AT0000652011,2023-09-11,32.19,32.11,LGBMRegressor
AT0000652011,2023-09-12,32.55,32.17,LGBMRegressor
AT0000652011,2023-09-13,32.69,32.17,LGBMRegressor
AT0000652011,2023-09-14,33.24,32.31,LGBMRegressor
AT0000652011,2023-09-15,32.92,32.19,LGBMRegressor
AT0000652011,2023-09-18,32.6,32.2,LGBMRegressor
AT0000652011,2023-09-19,32.9,32.22,LGBMRegressor
AT0000652011,2023-09-20,33.04,32.31,LGBMRegressor
AT0000652011,2023-09-21,32.42,32.36,LGBMRegressor
AT0000652011,2023-09-22,32.46,32.45,LGBMRegressor
AT0000746409,2023-09-11,75.3,75.2,LGBMRegressor
AT0000746409,2023-09-12,76.05,75.15,LGBMRegressor
AT0000746409,2023-09-13,76.0,75.32,LGBMRegressor
AT0000746409,2023-09-14,79.55,75.43,LGBMRegressor
AT0000746409,2023-09-15,80.8,75.58,LGBMRegressor
AT0000746409,2023-09-18,80.25,75.67,LGBMRegressor
AT0000746409,2023-09-19,80.4,75.83,LGBMRegressor
AT0000746409,2023-09-20,83.45,76.04,LGBMRegressor
AT0000746409,2023-09-21,80.9,76.31,LGBMRegressor
AT0000746409,2023-09-22,79.2,76.53,LGBMRegressor
AT0000922554,2023-09-11,30.8,31.8,LGBMRegressor
AT0000922554,2023-09-12,30.6,31.8,LGBMRegressor
AT0000922554,2023-09-13,30.5,31.82,LGBMRegressor
AT0000922554,2023-09-14,31.0,31.85,LGBMRegressor
AT0000922554,2023-09-15,31.2,31.93,LGBMRegressor
AT0000922554,2023-09-18,30.5,32.0,LGBMRegressor
AT0000922554,2023-09-19,30.3,32.1,LGBMRegressor
AT0000922554,2023-09-20,31.2,32.17,LGBMRegressor
AT0000922554,2023-09-21,31.5,32.34,LGBMRegressor
AT0000922554,2023-09-22,30.6,32.3,LGBMRegressor
AT00000VIE62,2023-09-11,46.3,47.03,LGBMRegressor
AT00000VIE62,2023-09-12,46.45,47.15,LGBMRegressor
AT00000VIE62,2023-09-13,46.15,47.31,LGBMRegressor
AT00000VIE62,2023-09-14,46.15,47.45,LGBMRegressor
AT00000VIE62,2023-09-15,47.45,47.9,LGBMRegressor
AT00000VIE62,2023-09-18,47.7,47.93,LGBMRegressor
AT00000VIE62,2023-09-19,46.8,48.05,LGBMRegressor
AT00000VIE62,2023-09-20,46.3,48.14,LGBMRegressor
AT00000VIE62,2023-09-21,46.45,48.23,LGBMRegressor
AT00000VIE62,2023-09-22,46.8,48.43,LGBMRegressor
AT0000741053,2023-09-11,23.25,23.09,LGBMRegressor
AT0000741053,2023-09-12,23.35,23.15,LGBMRegressor
AT0000741053,2023-09-13,23.4,23.19,LGBMRegressor
AT0000741053,2023-09-14,23.7,23.18,LGBMRegressor
AT0000741053,2023-09-15,24.3,23.23,LGBMRegressor
AT0000741053,2023-09-18,24.0,23.21,LGBMRegressor
AT0000741053,2023-09-19,24.3,23.28,LGBMRegressor
AT0000741053,2023-09-20,24.7,23.36,LGBMRegressor
AT0000741053,2023-09-21,24.7,23.43,LGBMRegressor
AT0000741053,2023-09-22,24.75,23.51,LGBMRegressor
AT0000785555,2023-09-11,20.2,22.59,LGBMRegressor
AT0000785555,2023-09-12,19.68,22.65,LGBMRegressor
AT0000785555,2023-09-13,19.22,22.49,LGBMRegressor
AT0000785555,2023-09-14,19.7,22.73,LGBMRegressor
AT0000785555,2023-09-15,19.1,22.76,LGBMRegressor
AT0000785555,2023-09-18,18.56,22.94,LGBMRegressor
AT0000785555,2023-09-19,17.98,22.96,LGBMRegressor
AT0000785555,2023-09-20,17.66,23.01,LGBMRegressor
AT0000785555,2023-09-21,16.7,23.1,LGBMRegressor
AT0000785555,2023-09-22,16.78,23.12,LGBMRegressor
AT0000831706,2023-09-11,24.5,24.4,LGBMRegressor
AT0000831706,2023-09-12,24.52,24.35,LGBMRegressor
AT0000831706,2023-09-13,24.32,24.3,LGBMRegressor
AT0000831706,2023-09-14,24.44,24.22,LGBMRegressor
AT0000831706,2023-09-15,24.72,24.21,LGBMRegressor
AT0000831706,2023-09-18,24.42,24.27,LGBMRegressor
AT0000831706,2023-09-19,24.26,24.35,LGBMRegressor
AT0000831706,2023-09-20,24.4,24.43,LGBMRegressor
AT0000831706,2023-09-21,24.02,24.53,LGBMRegressor
AT0000831706,2023-09-22,23.84,24.61,LGBMRegressor
AT0000644505,2023-09-11,41.3,40.52,LGBMRegressor
AT0000644505,2023-09-12,40.8,40.48,LGBMRegressor
AT0000644505,2023-09-13,40.8,40.67,LGBMRegressor
AT0000644505,2023-09-14,41.9,40.41,LGBMRegressor
AT0000644505,2023-09-15,38.8,40.37,LGBMRegressor
AT0000644505,2023-09-18,38.15,40.36,LGBMRegressor
AT0000644505,2023-09-19,38.75,40.37,LGBMRegressor
AT0000644505,2023-09-20,39.85,40.34,LGBMRegressor
AT0000644505,2023-09-21,38.75,40.23,LGBMRegressor
AT0000644505,2023-09-22,38.65,40.26,LGBMRegressor
AT0000758305,2023-09-11,24.0,23.97,LGBMRegressor
AT0000758305,2023-09-12,24.0,23.97,LGBMRegressor
AT0000758305,2023-09-13,23.95,23.95,LGBMRegressor
AT0000758305,2023-09-14,24.05,23.95,LGBMRegressor
AT0000758305,2023-09-15,24.0,24.01,LGBMRegressor
AT0000758305,2023-09-18,23.85,24.09,LGBMRegressor
AT0000758305,2023-09-19,23.1,24.17,LGBMRegressor
AT0000758305,2023-09-20,23.2,24.17,LGBMRegressor
AT0000758305,2023-09-21,22.75,24.31,LGBMRegressor
AT0000758305,2023-09-22,22.7,24.29,LGBMRegressor
AT0000938204,2023-09-11,129.2,130.34,LGBMRegressor
AT0000938204,2023-09-12,130.0,130.38,LGBMRegressor
AT0000938204,2023-09-13,128.4,130.74,LGBMRegressor
AT0000938204,2023-09-14,128.2,130.48,LGBMRegressor
AT0000938204,2023-09-15,130.0,130.63,LGBMRegressor
AT0000938204,2023-09-18,129.8,130.94,LGBMRegressor
AT0000938204,2023-09-19,127.6,131.34,LGBMRegressor
AT0000938204,2023-09-20,128.0,130.58,LGBMRegressor
AT0000938204,2023-09-21,128.6,131.18,LGBMRegressor
AT0000938204,2023-09-22,128.0,131.53,LGBMRegressor
AT0000908504,2023-09-11,25.65,25.37,LGBMRegressor
AT0000908504,2023-09-12,25.9,25.43,LGBMRegressor
AT0000908504,2023-09-13,25.8,25.45,LGBMRegressor
AT0000908504,2023-09-14,25.65,25.55,LGBMRegressor
AT0000908504,2023-09-15,25.8,25.66,LGBMRegressor
AT0000908504,2023-09-18,26.05,25.74,LGBMRegressor
AT0000908504,2023-09-19,26.0,25.72,LGBMRegressor
